area,avg_price
80.220,6625472
80.380,14578434
80.460,6887046
80.520,16278733
80.680,6042979
80.820,10403586
80.970,8797332
81.130,7122696
81.300,9825577
81.420,6627512
81.490,9207066
81.510,8736534
81.670,7672224
82.180,7154798
82.620,7140972
82.740,10071898
82.810,6070617
82.830,8019550
83.240,6730012
83.330,6710079
83.370,9198964
83.640,6744925
83.760,9370459
83.960,10376033
84.340,14409546
84.390,11259311
84.530,14470006
84.690,17006888
84.720,9718541
84.770,11489547
84.850,15865105
84.860,6523988
85.040,7528175
85.180,10159407
85.230,15192371
85.800,10481957
85.840,15280529
86.030,8550435
86.110,6465625
86.330,7730870
86.450,8877400
86.470,6465727
86.560,4798538
86.700,9955182
86.720,5985222
86.890,13858676
86.920,12395021
86.940,5184071
87.030,7273361
87.090,8005431
87.230,16919814
87.570,8270399
87.970,12872141
88.040,5162722
88.490,6108271
88.730,20109280
88.800,9459655
88.990,26524953
89.300,14867387
89.540,13862291
89.630,12413036
89.670,11288027
89.750,6817812
90.020,28449849
90.030,9907385
90.190,71500949
90.370,7917126
90.390,21599136
91.080,10187560
91.310,10662125
91.410,40977776
91.440,8213296
91.520,7546428
91.600,10758083
91.880,8065552
91.920,10916959
91.950,11577102
92.080,8660000
92.410,7487783
92.640,17616603
92.690,8876002
92.880,11215315
93.550,8198029
93.950,9788947
94.060,6081000
94.070,8924965
94.080,7828533
94.250,24014409
94.370,11277589
94.560,14633325
94.680,10311583
95.020,21902977
95.090,17243398
95.350,8177039
95.480,6846536
95.740,6580982
95.820,7765660
95.860,6363527
96.100,18072093
96.180,13719263
96.260,11443935
96.270,10284493
96.390,26223647
96.810,21807869
96.830,5946783
97.240,7161232
97.330,6200000
97.450,6187329
97.780,11823437
97.860,33939678
98.000,12892614
98.050,23242131
98.420,5112125
98.940,6611741
98.950,7395862
99.740,19346747
100.260,7042391
100.270,17775449
100.490,10068968
101.410,8816666
101.610,38930777
101.660,11284260
101.680,13487500
101.980,17610199
102.200,11605728
102.320,11573925
102.510,9603827
102.560,32690760
102.610,33809995
102.620,15345000
102.860,9543033
103.200,22182099
103.470,21664522
103.600,14233426
103.610,8750000
104.300,16158945
104.320,7278346
104.340,23289843
104.390,17293943
104.630,18783753
104.760,9193472
105.150,10847651
105.370,27209167
105.420,18313410
105.550,5277000
105.750,19129166
105.760,38842473
105.840,11620000
106.130,21226000
106.160,17569967
106.260,18214218
107.150,12886488
107.160,4780437
107.380,6742503
107.630,21641919
107.850,24425087
108.210,22239650
108.230,42500000
108.580,15850000
109.090,25499999
109.250,25161061
109.330,6444396
109.530,32678472
109.560,19901491
109.600,16689885
110.350,31617183
110.520,11653988
110.600,17914172
110.730,21965344
111.340,36204056
111.590,113491342
112.060,89307174
112.410,41155560
112.550,13912000
112.580,18519410
112.620,33250000
112.690,21877443
113.060,11397827
113.110,16540452
113.160,13038933
113.330,12652373
113.400,20425502
113.860,28774545
113.920,160000000
114.340,18187960
114.760,18306923
114.870,11948600
115.010,21706333
115.210,64408150
115.300,18190548
115.340,14681753
115.520,36923402
115.780,9333750
115.840,18826668
115.850,22924724
116.340,18295602
116.360,31799000
116.460,67702987
116.600,22148418
116.740,11889000
116.890,38677833
117.160,21390422
117.540,35497080
117.720,22369000
117.840,16816660
117.870,29685835
118.170,20924360
118.180,19518980
118.210,11147967
118.250,13244000
118.530,35404553
118.860,38167200
118.920,9786640
119.120,95690000
119.160,44901360
119.240,9627940
119.250,29729025
119.270,6162283
119.550,7900000
119.940,14781300
120.440,17049567
120.910,36602063
120.990,32400000
121.550,36394346
122.240,11849750
122.460,36455900
122.780,13500000
123.700,18639738
124.120,29336859
124.190,8245000
124.440,11900000
124.770,39199167
124.940,35380426
124.950,29438200
125.070,7800000
125.100,15764071
125.460,87822000
125.580,12500000
126.550,18589770
127.100,18850664
127.530,12475875
127.640,12850686
127.970,47626905
128.000,20317901
128.230,24251400
128.620,22622564
128.780,12610000
129.140,115020693
129.380,46052666
129.460,13500000
129.890,22356800
129.920,34255573
130.000,24173584
130.500,20944208
130.520,39865358
130.570,30831581
130.600,18734751
130.610,9800000
130.950,30540000
131.020,14281363
131.200,15345227
131.340,32218300
131.950,38864821
132.200,28656609
132.270,33646795
132.490,11779355
132.570,33049930
132.840,17960286
132.870,135000000
133.110,12999023
133.280,14211000
133.320,12265440
133.400,27949915
133.790,12127410
133.900,28566090
134.240,17760000
134.660,30850000
134.680,15937133
135.050,19964445
135.300,39396001
135.690,46627870
135.750,27150000
136.170,8851050
137.440,62776533
137.690,11810195
138.270,18832446
138.490,39805853
138.570,55367983
138.800,29734701
139.270,22283200
140.980,14098000
141.220,31451925
141.530,89323280
142.090,52550076
142.170,15081500
142.260,10914187
142.640,30769485
143.310,11500000
144.600,25154477
144.760,6570000
145.110,12990000
146.000,32371732
147.030,19500000
147.250,27800000
148.400,34178678
148.800,36567830
148.990,11829806
149.110,44852288
149.150,13185714
149.290,11940000
149.400,19852742
149.560,24328630
150.200,28291278
150.400,32203881
151.570,15936524
151.600,32951238
152.670,6588662
152.800,53756191
152.810,48554051
152.890,36014250
153.150,54055387
153.400,22338266
153.730,99416666
153.760,53055298
154.430,145582037
154.500,39565516
154.660,37801263
154.900,34619212
158.120,33000000
158.480,14500000
159.090,24669538
159.400,65744697
160.050,100031248
160.610,16551400
160.700,31335135
160.770,48212179
162.590,219715996
163.290,153084375
163.380,38954312
164.000,37787311
164.370,115861350
164.620,13650000
165.700,31808494
165.880,12126675
166.200,41861428
166.410,21000000
166.650,57350882
168.330,30008333
169.100,81756786
171.020,8490000
173.300,58446088
174.100,52557083
174.130,113184496
174.710,54160100
174.850,50706500
175.190,86881246
176.700,37529076
176.750,55959488
176.810,107854096
176.900,33379423
176.920,10900000
176.990,100884304
177.700,44482329
178.000,43792686
178.380,97752000
179.200,54709684
179.900,28379428
180.590,171560500
180.900,114422160
182.000,51269667
182.020,20800000
183.330,13980000
183.500,38669662
184.300,76310063
184.390,78476048
184.500,46543166
184.860,64716440
185.100,53782653
185.900,57177637
186.720,20850000
187.200,41040833
187.300,29352226
187.550,13790000
190.400,76727171
192.140,3600000
192.920,183889496
193.120,11895000
193.390,24693969
193.800,95126787
194.300,34819247
195.000,60417986
195.570,187410132
196.470,14322000
196.750,11608250
196.900,39581250
197.000,53603352
197.180,3940000
197.500,39916341
198.000,87402543
198.200,192811388
198.640,30000000
199.650,156924900
200.450,18000000
200.800,128086318
201.720,8700000
202.200,77560153
203.690,16352000
203.910,17180000
204.000,70668031
206.910,252343831
209.500,62282953
210.300,29297416
211.000,56546007
211.300,124840100
212.000,62123623
214.200,131744207
214.400,36216363
214.450,131886752
214.500,63064631
215.400,52563546
216.080,13270000
221.540,12514500
222.600,40892720
222.800,75308293
223.200,56900000
224.510,202395765
224.650,180000000
225.100,265578363
229.000,117646704
229.330,39686760
230.350,28177866
231.100,238200007
231.400,88220474
234.500,53161233
235.400,115000000
236.360,129625000
236.400,37132683
236.800,82642794
237.300,47100000
240.520,25485018
241.140,27500000
241.720,29500000
242.650,31544500
248.200,50911000
248.500,89624269
248.600,17200000
249.800,747575000
250.470,43212500
252.000,115781468
256.900,14344444
258.900,112575000
259.200,180134833
262.300,74655750
267.100,122888013
268.400,9333333
269.600,152753640
270.200,200878000
275.000,106168468
284.800,121774208
285.000,81766091
286.220,84192554
289.600,120000000
294.400,38272000
294.500,3914000
297.700,84514555
299.100,264259716
299.800,84197800
299.810,443053452
300.200,58324799
300.700,133000000
301.700,90510000
302.580,23366666
304.000,113003214
306.200,56000000
308.600,26900000
310.500,374744415
311.200,107450000
312.300,9760000
316.900,254648690
317.200,15589600
317.600,71236000
321.500,31500000
322.600,186782964
324.000,148105918
324.500,85000000
324.700,400000000
333.200,190444000
336.700,99700000
341.400,392610000
361.000,72648547
362.000,23778181
367.800,73560000
376.600,65000000
376.800,75500000
379.000,223987999
381.200,63000000
386.000,159351458
386.370,40568850
387.600,7000000
392.000,331335940
403.000,9291666
404.000,154590060
406.300,154542208
408.300,118565204
424.500,2650000
429.000,65085384
436.400,488000000
437.000,19290833
441.100,568048580
443.000,208292348
443.900,1580000
468.000,160230000
471.300,30000000
478.400,16744000
488.100,120000000
492.100,140000000
494.300,817021656
3.100,942500
9.480,2305000
11.380,2200000
11.400,1592415
11.430,2765000
11.520,2017500
11.770,1830000
12.300,1408280
13.260,4220000
13.330,1333000
13.400,4234840
13.900,1605229
14.130,4956900
14.860,650000
15.120,6400000
15.130,3617428
15.270,2965000
15.580,2227940
15.830,6252850
15.970,3205000
16.030,2927500
16.340,2427343
16.420,2600000
16.520,3900000
16.610,1000000
16.670,3561637
17.050,1537500
17.080,2555000
17.100,1838178
17.740,3889000
17.850,2255375
17.980,2185875
18.100,6796299
18.360,820000
18.390,2153509
18.620,2961980
19.370,2792588
19.410,1400000
19.600,3720302
20.050,3346066
20.060,5472100
20.120,5393854
20.160,1925007
20.490,3525158
20.620,2248384
20.670,4665221
20.710,3299119
20.840,2434813
21.240,3649900
21.330,4050907
21.380,2883910
21.430,2660940
21.460,2286326
21.670,3440719
21.680,4692301
21.880,3143623
22.000,3005919
22.040,2864988
22.920,3275891
23.140,6441433
23.260,3365834
23.300,3776263
23.550,2523288
24.040,7793066
24.580,4331630
25.120,3754179
25.150,3982545
25.210,4385697
25.260,3690790
25.340,33646494
25.780,3669511
25.800,3405109
25.810,3226684
26.090,3117404
26.140,3014785
26.150,4168758
26.180,2996242
26.240,3406914
26.360,3866201
26.580,3890154
26.610,3847515
26.830,4080539
26.910,3861220
27.230,4769462
27.250,4816149
27.740,5969077
27.930,3518334
28.040,3014827
28.270,4048307
28.300,3541616
28.370,3484620
28.374,1250000
28.390,4472859
28.410,3752131
28.660,2767548
28.840,3197225
29.040,4865191
29.050,3570444
29.500,3085723
29.630,4333721
29.870,3723272
29.970,5892172
30.080,4399245
30.130,3362434
30.300,2931542
30.340,4120446
30.730,4087008
31.050,5486111
31.080,3793179
31.360,5170431
31.390,5650435
31.480,5398975
31.650,4207372
31.980,5247308
32.070,3111309
32.160,3631448
32.859,2162205
32.940,5448089
33.220,3545773
33.310,4060216
33.320,5450682
33.430,4082220
33.450,4056600
33.520,4603941
33.660,5212217
34.410,3966859
34.940,3979234
35.020,4436231
35.150,4576063
35.160,3708152
35.360,4900101
35.490,5166793
35.770,5600158
35.795,1733160
35.850,4379272
35.910,4108678
36.020,4562768
36.130,4141644
36.490,4870792
36.520,6262588
36.930,4516946
36.950,3452731
37.110,3875656
37.130,5467530
37.440,4678333
37.540,4696513
37.670,5703096
37.710,5633274
37.840,4780948
37.970,4703629
38.230,4889358
38.270,5171050
38.380,4311830
38.470,3758375
39.220,3657191
39.310,3960357
39.320,3769167
39.560,4004632
39.790,4178196
40.310,4102614
40.360,4500493
40.440,5581857
40.800,4551856
40.830,9748047
40.970,5735644
41.110,5396851
41.430,4079520
41.770,4024476
42.380,4832873
42.820,3888473
42.830,5886209
42.930,4407880
42.940,3393881
42.990,6668214
43.000,4216238
43.190,5459070
43.210,6575377
43.250,4982489
43.430,5499123
43.460,5295663
43.630,5316024
43.710,4105414
43.780,6199190
43.810,4572337
43.950,5782116
43.990,5165702
44.440,5153206
44.510,4456378
44.560,5563627
45.020,5038217
45.130,4657698
45.180,8433764
45.300,4430826
45.380,6383619
45.590,6569661
45.730,6532794
45.810,6980513
45.830,8513822
46.280,4199017
46.390,37170710
46.780,4608427
47.060,5485013
47.320,4421688
47.340,5921491
47.720,5222284
47.830,7352168
48.200,4296981
48.460,6195858
48.610,4902883
48.620,5230240
48.810,4771607
48.910,6123558
48.940,3291236
49.020,4849632
49.450,7740039
49.720,3418227
49.730,5560719
50.040,5181040
50.300,4838292
50.650,5607183
50.910,8630136
51.010,6618762
51.020,4199311
51.390,6588778
51.430,5450988
51.490,6364420
51.580,5256996
51.730,3855499
51.890,4529231
51.900,6395514
52.040,5150989
52.080,4930051
52.160,4698069
52.180,5238005
52.310,3781433
52.650,9770410
52.980,5991324
53.090,5645293
53.210,6374129
53.440,6466440
53.670,8030106
53.800,5705491
54.150,5957889
54.230,8735654
54.240,5146331
54.300,5883049
54.310,4572807
54.620,6131260
54.770,6160118
54.900,5896079
54.910,5171927
55.020,7106393
55.140,6161934
55.230,6845070
55.370,6639237
55.380,6012000
55.620,6870941
55.760,6837007
55.890,9109418
55.980,6807280
56.120,5172241
56.300,5980202
56.850,6090109
57.090,5981665
57.180,4842075
57.280,7385116
57.420,7389710
57.470,7210131
57.570,5872755
57.620,4801980
57.780,5226774
58.090,4272697
58.160,6781176
58.220,5228062
58.430,6652769
58.500,6137699
58.650,5931770
58.670,5554664
58.780,7184890
58.790,7649881
59.220,7293112
59.680,5672838
60.180,8532978
60.260,11763773
60.360,5652054
60.380,4628054
60.520,8075775
60.670,5430698
61.010,6205845
61.440,7740086
61.520,5995865
61.720,7365228
61.980,5737816
61.990,13290591
62.160,4942059
62.270,6690273
62.330,6148683
62.370,8113328
62.500,8704631
62.640,6455718
63.320,10693998
63.390,11389180
63.660,6617625
63.860,8743636
64.120,7080973
64.170,6830840
64.440,8937360
64.480,8397530
64.500,7104354
64.530,4736182
64.790,10582122
64.800,7167540
64.890,6905903
65.080,5173658
65.220,11376995
65.270,7658133
65.520,6558566
65.590,6537820
65.680,8655685
65.720,7216091
65.840,7418469
66.060,6792535
66.120,4978927
66.220,10127262
66.410,9610800
66.460,6968245
66.670,8195050
66.680,11421751
66.750,7041361
66.770,7477321
66.910,7728978
66.940,6914265
67.060,9598616
67.350,9161052
67.490,5630556
67.650,6401124
67.870,6897566
67.930,6088592
67.995,3443115
68.040,6942160
68.100,6835321
68.200,7988013
68.420,8266274
68.470,10646228
68.550,6919510
68.640,9410987
68.780,7460513
68.870,5013455
69.030,4709197
69.210,7376192
69.480,9670413
69.550,6512336
69.620,10781837
70.010,7891235
70.130,7389055
70.170,5751812
70.420,9125604
70.500,8171329
70.510,8328769
70.990,7529556
71.010,13694970
71.070,5393020
71.180,5570691
71.670,4994491
72.090,7280859
72.120,8112608
72.300,8348998
72.950,8190063
72.960,6019081
73.040,5996670
73.050,7015403
73.080,7460155
73.420,157233183
73.450,10045944
73.760,4850458
74.270,12302435
74.890,6395263
75.210,7677380
75.260,18289640
75.310,8008655
75.330,9687061
75.480,14955022
75.840,7446767
76.040,11070770
76.060,5429901
76.400,8830759
76.710,9338088
76.800,7948973
76.930,9200395
77.220,16771091
77.870,8182945
78.000,8870891
78.380,7032659
78.620,6635271
78.700,9866403
78.760,6601905
79.140,6812667
79.270,13166369
79.580,7270979
79.690,11001201
79.900,9209482
80.150,5495954
80.280,5862992
80.360,15299994
80.420,6162977
80.610,5090763
80.630,5886480
80.740,10528776
80.810,11010642
80.830,15175954
80.870,7019256
80.880,7155228
81.250,7421871
81.450,5793416
81.470,8474055
82.300,10051442
82.330,14329484
82.360,6735515
82.430,6644914
82.660,7533098
82.770,4862982
82.860,8016285
82.900,10089726
82.960,7047114
83.200,11459225
83.365,4149904
83.410,10739781
83.600,15500145
83.820,7895855
83.870,17101625
83.950,7572739
83.970,6019573
84.251,3850000
84.310,13186675
85.170,7941620
85.420,30114403
85.510,11834568
85.530,12999208
85.570,12458017
85.880,6215160
86.020,8161512
86.200,10182503
86.240,6971528
86.270,13944011
86.350,6271842
86.400,10010950
86.420,6661694
86.660,8354563
86.770,14731278
86.950,13139746
87.040,14672340
87.260,10426821
87.410,14743410
87.490,11685503
87.500,10265722
87.660,18655080
87.680,19717029
87.960,8268720
87.980,8541290
88.000,11249192
88.370,12005826
88.600,12240994
88.860,14575617
88.900,10489681
89.060,6649683
89.270,6145227
89.410,12294319
89.500,9792072
89.740,10505938
89.760,21021070
89.770,18329512
89.850,17520214
89.880,14527099
89.930,6480963
89.980,8671390
90.240,45442150
90.280,7686666
90.480,8589804
90.570,7214634
90.800,10720135
91.040,12097810
91.100,11244548
91.680,12964418
91.820,21940964
91.930,15566393
92.270,14979690
93.320,7344873
93.510,7678257
93.570,6056333
93.590,16178790
93.760,14650485
93.790,8377977
93.920,8925076
94.000,11507965
94.050,16929000
94.110,10133015
94.130,19997717
94.230,10200000
94.260,5431172
94.270,13756977
94.290,14143004
94.510,10003324
94.640,6900000
94.800,14940524
94.840,5749400
95.030,3821321
95.220,17618241
95.430,10538229
95.440,4479688
95.670,25986307
95.750,9129538
96.220,5966556
96.230,14556723
96.300,12657940
96.430,13983113
96.610,18430813
96.920,29023502
96.930,7195784
97.260,63113789
97.350,28937268
97.400,14265510
97.590,13292849
97.930,12160750
98.100,15142617
98.130,8304237
98.240,23801825
98.450,28501275
98.530,21997916
98.780,7602244
98.850,28631016
98.910,21073908
99.030,7955645
99.520,32272947
99.550,6868950
99.560,18209000
99.580,6469713
99.830,7181289
100.300,13194016
100.410,12390000
101.000,13307914
101.280,7594550
101.350,11662077
101.580,23807014
101.740,7059991
101.910,46440387
102.000,13403932
102.040,21596766
102.080,7142111
102.150,16033950
